Activity,ax,ay,az,Time
pointing upwards,0.865,9.795,0.99,2021-04-03 18:19:50
pointing upwards,0.977,9.838,1.028,2021-04-03 18:19:50
pointing upwards,0.848,9.811,1.016,2021-04-03 18:19:50
pointing upwards,0.896,9.821,1.025,2021-04-03 18:19:50
pointing upwards,0.98,9.814,1.03,2021-04-03 18:19:50
pointing upwards,0.908,9.809,0.98,2021-04-03 18:19:50
pointing upwards,0.996,9.826,1.066,2021-04-03 18:19:50
pointing upwards,0.855,9.761,1.061,2021-04-03 18:19:50
pointing upwards,0.944,9.809,1.021,2021-04-03 18:19:50
pointing upwards,0.941,9.807,0.99,2021-04-03 18:19:51
pointing upwards,0.97,9.826,1.078,2021-04-03 18:19:51
pointing upwards,0.917,9.802,1.057,2021-04-03 18:19:51
pointing upwards,0.968,9.819,1.033,2021-04-03 18:19:51
pointing upwards,0.946,9.826,1.013,2021-04-03 18:19:51
pointing upwards,0.917,9.795,0.973,2021-04-03 18:19:51
pointing upwards,0.992,9.84,1.025,2021-04-03 18:19:51
pointing upwards,0.829,9.771,1.061,2021-04-03 18:19:51
pointing upwards,0.972,9.838,1.095,2021-04-03 18:19:51
pointing upwards,0.879,9.792,0.951,2021-04-03 18:19:51
pointing upwards,1.004,9.831,1.023,2021-04-03 18:19:51
pointing upwards,0.91,9.785,1.03,2021-04-03 18:19:52
pointing upwards,0.898,9.773,1.037,2021-04-03 18:19:52
pointing upwards,0.977,9.85,1.023,2021-04-03 18:19:52
pointing upwards,0.879,9.778,1.011,2021-04-03 18:19:52
pointing upwards,0.901,9.802,1.071,2021-04-03 18:19:52
pointing upwards,0.944,9.852,1.085,2021-04-03 18:19:52
pointing upwards,0.874,9.773,0.982,2021-04-03 18:19:52
pointing upwards,0.996,9.831,1.037,2021-04-03 18:19:53
pointing upwards,0.879,9.797,1.023,2021-04-03 18:19:53
pointing upwards,0.951,9.811,1.047,2021-04-03 18:19:53
pointing upwards,0.903,9.814,1.078,2021-04-03 18:19:53
pointing upwards,0.896,9.78,1.009,2021-04-03 18:19:53
pointing upwards,1.035,9.864,0.987,2021-04-03 18:19:53
pointing upwards,0.913,9.819,1.049,2021-04-03 18:19:53
pointing upwards,0.922,9.804,1.042,2021-04-03 18:19:53
pointing upwards,0.927,9.795,1.023,2021-04-03 18:19:53
pointing upwards,0.968,9.823,1.028,2021-04-03 18:19:53
pointing upwards,0.937,9.814,1.061,2021-04-03 18:19:53
pointing upwards,0.898,9.785,1.097,2021-04-03 18:19:53
pointing upwards,0.891,9.804,1.042,2021-04-03 18:19:53
pointing upwards,0.989,9.85,1.001,2021-04-03 18:19:54
pointing upwards,0.901,9.809,0.982,2021-04-03 18:19:54
pointing upwards,0.937,9.807,1.057,2021-04-03 18:19:54
pointing upwards,0.915,9.823,1.064,2021-04-03 18:19:54
pointing upwards,0.944,9.804,0.992,2021-04-03 18:19:54
pointing upwards,0.898,9.799,1.035,2021-04-03 18:19:54
pointing upwards,0.932,9.823,1.025,2021-04-03 18:19:54
pointing upwards,0.865,9.756,1.001,2021-04-03 18:19:54
pointing upwards,0.903,9.809,1.04,2021-04-03 18:19:54
pointing upwards,1.001,9.862,1.069,2021-04-03 18:19:54
pointing upwards,0.86,9.79,1.013,2021-04-03 18:19:54
pointing upwards,0.934,9.814,1.083,2021-04-03 18:19:54
pointing upwards,0.855,9.74,1.08,2021-04-03 18:19:54
pointing upwards,1.063,9.816,0.913,2021-04-03 18:19:54
pointing upwards,1.063,9.814,0.889,2021-04-03 18:19:54
pointing upwards,0.956,9.804,0.958,2021-04-03 18:19:54
pointing upwards,0.817,9.752,1.097,2021-04-03 18:19:55
pointing upwards,0.989,9.804,0.906,2021-04-03 18:19:55
pointing upwards,1.025,9.843,0.858,2021-04-03 18:19:55
pointing upwards,0.922,9.778,0.918,2021-04-03 18:19:55
pointing upwards,1.016,9.835,0.975,2021-04-03 18:19:55
pointing upwards,0.992,9.79,0.863,2021-04-03 18:19:55
pointing upwards,1.063,9.835,0.829,2021-04-03 18:19:55
pointing upwards,0.92,9.783,0.906,2021-04-03 18:19:55
pointing upwards,0.987,9.862,1.021,2021-04-03 18:19:56
pointing upwards,0.946,9.809,0.937,2021-04-03 18:19:56
pointing upwards,1.032,9.831,0.963,2021-04-03 18:19:56
pointing upwards,0.97,9.807,0.891,2021-04-03 18:19:56
pointing upwards,1.004,9.823,0.87,2021-04-03 18:19:56
pointing upwards,0.953,9.799,0.93,2021-04-03 18:19:56
pointing upwards,0.984,9.804,0.98,2021-04-03 18:19:56
pointing upwards,1.008,9.816,0.894,2021-04-03 18:19:56
pointing upwards,0.953,9.797,0.863,2021-04-03 18:19:56
pointing upwards,0.992,9.821,0.944,2021-04-03 18:19:57
pointing upwards,0.941,9.814,0.958,2021-04-03 18:19:57
pointing upwards,0.949,9.833,0.975,2021-04-03 18:19:57
pointing upwards,0.905,9.792,0.92,2021-04-03 18:19:57
pointing upwards,1.011,9.855,0.903,2021-04-03 18:19:57
pointing upwards,0.965,9.828,0.954,2021-04-03 18:19:57
pointing upwards,0.939,9.814,0.942,2021-04-03 18:19:57
pointing upwards,0.939,9.795,0.863,2021-04-03 18:19:57
pointing upwards,0.956,9.838,0.987,2021-04-03 18:19:57
pointing upwards,0.989,9.826,0.863,2021-04-03 18:19:57
pointing upwards,0.999,9.845,0.834,2021-04-03 18:19:57
pointing upwards,1.001,9.821,0.911,2021-04-03 18:19:57
pointing upwards,1.025,9.838,0.911,2021-04-03 18:19:57
pointing upwards,0.92,9.816,0.889,2021-04-03 18:19:58
pointing upwards,1.044,9.857,0.908,2021-04-03 18:19:58
pointing upwards,1.006,9.864,0.815,2021-04-03 18:19:58
pointing upwards,0.903,9.802,0.918,2021-04-03 18:19:58
pointing upwards,0.992,9.807,0.911,2021-04-03 18:19:58
pointing upwards,0.994,9.835,0.93,2021-04-03 18:19:58
pointing upwards,0.984,9.785,0.97,2021-04-03 18:19:58
pointing upwards,0.834,9.78,1.076,2021-04-03 18:19:58
pointing upwards,0.786,9.778,1.207,2021-04-03 18:19:58
pointing upwards,0.972,9.843,0.98,2021-04-03 18:19:59
pointing upwards,1.066,9.843,0.712,2021-04-03 18:19:59
pointing upwards,0.771,9.764,1.047,2021-04-03 18:19:59
pointing upwards,0.855,9.804,1.119,2021-04-03 18:19:59
pointing upwards,0.898,9.802,1.104,2021-04-03 18:19:59
pointing upwards,1.037,9.823,0.774,2021-04-03 18:19:59
pointing upwards,1.114,9.859,0.709,2021-04-03 18:19:59
pointing upwards,1.051,9.838,0.855,2021-04-03 18:19:59
pointing upwards,1.03,9.802,0.717,2021-04-03 18:20:00
pointing upwards,1.119,9.926,0.865,2021-04-03 18:20:00
pointing upwards,0.951,9.778,0.793,2021-04-03 18:20:00
pointing upwards,0.867,9.74,0.97,2021-04-03 18:20:00
pointing upwards,0.846,9.847,1.109,2021-04-03 18:20:00
pointing upwards,0.98,9.792,0.793,2021-04-03 18:20:00
pointing upwards,1.138,9.922,0.697,2021-04-03 18:20:00
pointing upwards,0.843,9.752,0.767,2021-04-03 18:20:00
pointing upwards,0.913,9.797,1.107,2021-04-03 18:20:00
pointing upwards,1.109,9.852,0.954,2021-04-03 18:20:00
pointing upwards,1.073,9.814,0.666,2021-04-03 18:20:00
pointing upwards,1.042,9.845,0.839,2021-04-03 18:20:00
pointing upwards,0.932,9.799,1.049,2021-04-03 18:20:00
pointing upwards,1.073,9.819,0.805,2021-04-03 18:20:01
pointing upwards,1.044,9.804,0.8,2021-04-03 18:20:01
pointing upwards,1.035,9.807,0.903,2021-04-03 18:20:01
pointing upwards,0.946,9.792,0.913,2021-04-03 18:20:01
pointing upwards,1.03,9.828,0.846,2021-04-03 18:20:01
pointing upwards,1.107,9.84,0.791,2021-04-03 18:20:01
pointing upwards,1.061,9.804,0.839,2021-04-03 18:20:01
pointing upwards,1.004,9.797,0.879,2021-04-03 18:20:01
pointing upwards,1.114,9.797,0.781,2021-04-03 18:20:01
pointing upwards,1.128,9.85,0.836,2021-04-03 18:20:01
pointing upwards,1.049,9.823,0.8,2021-04-03 18:20:01
pointing upwards,1.114,9.831,0.793,2021-04-03 18:20:01
pointing upwards,1.092,9.823,0.832,2021-04-03 18:20:01
pointing upwards,1.102,9.826,0.817,2021-04-03 18:20:01
pointing upwards,1.138,9.84,0.851,2021-04-03 18:20:02
pointing upwards,1.104,9.823,0.784,2021-04-03 18:20:02
pointing upwards,1.119,9.809,0.812,2021-04-03 18:20:02
pointing upwards,1.097,9.807,0.827,2021-04-03 18:20:02
pointing upwards,1.037,9.788,0.858,2021-04-03 18:20:02
pointing upwards,1.011,9.78,0.798,2021-04-03 18:20:02
pointing upwards,0.984,9.807,0.841,2021-04-03 18:20:02
pointing upwards,1.049,9.823,0.934,2021-04-03 18:20:02
pointing upwards,1.016,9.788,0.843,2021-04-03 18:20:02
pointing upwards,1.09,9.811,0.719,2021-04-03 18:20:02
pointing upwards,1.109,9.811,0.846,2021-04-03 18:20:02
pointing upwards,0.996,9.816,0.906,2021-04-03 18:20:02
pointing upwards,0.987,9.804,0.899,2021-04-03 18:20:02
pointing upwards,1.042,9.809,0.808,2021-04-03 18:20:02
pointing upwards,1.044,9.816,0.822,2021-04-03 18:20:02
pointing upwards,0.987,9.799,0.841,2021-04-03 18:20:02
pointing upwards,1.028,9.816,0.863,2021-04-03 18:20:02
pointing upwards,1.078,9.828,0.827,2021-04-03 18:20:03
pointing upwards,1.018,9.804,0.827,2021-04-03 18:20:03
pointing upwards,1.035,9.816,0.858,2021-04-03 18:20:03
pointing upwards,1.023,9.814,0.867,2021-04-03 18:20:03
pointing upwards,0.963,9.788,0.855,2021-04-03 18:20:03
pointing upwards,1.109,9.814,0.774,2021-04-03 18:20:03
pointing upwards,1.047,9.799,0.788,2021-04-03 18:20:03
pointing upwards,0.999,9.816,0.855,2021-04-03 18:20:03
pointing upwards,1.049,9.85,0.76,2021-04-03 18:20:03
pointing upwards,1.04,9.835,0.762,2021-04-03 18:20:03
pointing upwards,1.025,9.811,0.82,2021-04-03 18:20:03
pointing upwards,1.018,9.819,0.824,2021-04-03 18:20:04
pointing upwards,1.023,9.816,0.75,2021-04-03 18:20:04
pointing upwards,1.08,9.843,0.836,2021-04-03 18:20:04
pointing upwards,0.932,9.78,0.812,2021-04-03 18:20:04
pointing upwards,1.018,9.835,0.843,2021-04-03 18:20:04
pointing upwards,0.987,9.797,0.796,2021-04-03 18:20:04
pointing upwards,1.073,9.85,0.781,2021-04-03 18:20:04
pointing upwards,1.037,9.814,0.76,2021-04-03 18:20:04
pointing upwards,1.008,9.826,0.834,2021-04-03 18:20:04
pointing upwards,0.97,9.816,0.863,2021-04-03 18:20:04
pointing upwards,1.028,9.807,0.784,2021-04-03 18:20:04
pointing upwards,1.056,9.838,0.803,2021-04-03 18:20:04
pointing upwards,1.056,9.78,0.779,2021-04-03 18:20:04
pointing upwards,1.044,9.85,0.846,2021-04-03 18:20:04
pointing upwards,1.023,9.785,0.793,2021-04-03 18:20:05
pointing upwards,1.083,9.814,0.781,2021-04-03 18:20:05
pointing upwards,1.059,9.819,0.81,2021-04-03 18:20:05
pointing upwards,1.068,9.819,0.841,2021-04-03 18:20:05
pointing upwards,1.047,9.819,0.815,2021-04-03 18:20:05
pointing upwards,1.054,9.823,0.745,2021-04-03 18:20:05
pointing upwards,1.056,9.821,0.798,2021-04-03 18:20:05
pointing upwards,0.992,9.78,0.793,2021-04-03 18:20:05
pointing upwards,1.049,9.821,0.843,2021-04-03 18:20:05
pointing upwards,1.011,9.816,0.829,2021-04-03 18:20:06
pointing upwards,1.051,9.826,0.755,2021-04-03 18:20:06
pointing upwards,1.08,9.855,0.774,2021-04-03 18:20:06
pointing upwards,0.999,9.807,0.791,2021-04-03 18:20:06
pointing upwards,1.061,9.831,0.779,2021-04-03 18:20:06
pointing upwards,1.013,9.795,0.772,2021-04-03 18:20:06
pointing upwards,1.068,9.85,0.772,2021-04-03 18:20:06
pointing upwards,0.956,9.788,0.822,2021-04-03 18:20:06
pointing upwards,1.092,9.862,0.793,2021-04-03 18:20:06
pointing upwards,1.001,9.792,0.741,2021-04-03 18:20:06
pointing upwards,1.04,9.823,0.87,2021-04-03 18:20:06
pointing upwards,0.929,9.792,0.784,2021-04-03 18:20:06
pointing upwards,1.08,9.819,0.817,2021-04-03 18:20:07
pointing upwards,1.102,9.838,0.752,2021-04-03 18:20:07
pointing upwards,0.972,9.797,0.832,2021-04-03 18:20:07
pointing upwards,0.984,9.795,0.832,2021-04-03 18:20:07
pointing upwards,1.123,9.852,0.673,2021-04-03 18:20:07
pointing upwards,1.054,9.802,0.697,2021-04-03 18:20:07
pointing upwards,1.028,9.783,0.81,2021-04-03 18:20:07
pointing upwards,1.099,9.833,0.827,2021-04-03 18:20:07
pointing upwards,1.004,9.785,0.767,2021-04-03 18:20:07
pointing upwards,1.083,9.843,0.839,2021-04-03 18:20:07
pointing upwards,1.075,9.819,0.781,2021-04-03 18:20:07
pointing upwards,1.114,9.84,0.726,2021-04-03 18:20:07
pointing upwards,1.102,9.821,0.767,2021-04-03 18:20:07
pointing upwards,1.073,9.843,0.832,2021-04-03 18:20:08
pointing upwards,1.004,9.802,0.76,2021-04-03 18:20:08
pointing upwards,1.03,9.823,0.851,2021-04-03 18:20:08
pointing upwards,1.121,9.831,0.796,2021-04-03 18:20:08
pointing upwards,1.099,9.838,0.724,2021-04-03 18:20:08
pointing upwards,1.032,9.802,0.745,2021-04-03 18:20:08
pointing upwards,1.061,9.819,0.896,2021-04-03 18:20:08
pointing upwards,1.018,9.79,0.832,2021-04-03 18:20:08
pointing upwards,1.123,9.831,0.709,2021-04-03 18:20:08
pointing upwards,1.107,9.799,0.755,2021-04-03 18:20:08
pointing upwards,1.059,9.814,0.853,2021-04-03 18:20:09
pointing upwards,1.095,9.828,0.767,2021-04-03 18:20:09
pointing upwards,1.025,9.821,0.824,2021-04-03 18:20:09
pointing upwards,1.03,9.821,0.827,2021-04-03 18:20:09
pointing upwards,1.011,9.807,0.81,2021-04-03 18:20:09
pointing upwards,1.068,9.811,0.798,2021-04-03 18:20:09
pointing upwards,1.023,9.795,0.76,2021-04-03 18:20:09
pointing upwards,1.107,9.845,0.81,2021-04-03 18:20:09
pointing upwards,1.023,9.797,0.791,2021-04-03 18:20:09
pointing upwards,1.08,9.821,0.82,2021-04-03 18:20:09
pointing upwards,1.102,9.831,0.774,2021-04-03 18:20:10
pointing upwards,1.044,9.811,0.772,2021-04-03 18:20:10
pointing upwards,1.056,9.811,0.867,2021-04-03 18:20:10
pointing upwards,1.047,9.809,0.8,2021-04-03 18:20:10
pointing upwards,1.114,9.814,0.731,2021-04-03 18:20:10
pointing upwards,1.04,9.792,0.769,2021-04-03 18:20:10
pointing upwards,1.071,9.823,0.841,2021-04-03 18:20:10
pointing upwards,1.049,9.804,0.822,2021-04-03 18:20:10
pointing upwards,1.059,9.843,0.755,2021-04-03 18:20:10
pointing upwards,1.095,9.826,0.755,2021-04-03 18:20:10
pointing upwards,1.006,9.802,0.867,2021-04-03 18:20:10
pointing upwards,1.075,9.823,0.786,2021-04-03 18:20:10
pointing upwards,1.087,9.823,0.736,2021-04-03 18:20:10
pointing upwards,0.996,9.814,0.815,2021-04-03 18:20:10
pointing upwards,1.004,9.811,0.872,2021-04-03 18:20:10
pointing upwards,0.999,9.828,0.817,2021-04-03 18:20:11
pointing upwards,1.059,9.833,0.767,2021-04-03 18:20:11
pointing upwards,1.037,9.831,0.86,2021-04-03 18:20:11
pointing upwards,1.037,9.785,0.752,2021-04-03 18:20:11
pointing upwards,1.044,9.828,0.796,2021-04-03 18:20:11
pointing upwards,1.008,9.809,0.829,2021-04-03 18:20:11
pointing upwards,1.028,9.833,0.817,2021-04-03 18:20:11
pointing upwards,1.03,9.831,0.817,2021-04-03 18:20:11
pointing upwards,1.04,9.835,0.829,2021-04-03 18:20:11
pointing upwards,0.996,9.795,0.784,2021-04-03 18:20:11
pointing upwards,0.968,9.795,0.733,2021-04-03 18:20:11
pointing upwards,1.054,9.823,0.922,2021-04-03 18:20:11
pointing upwards,0.941,9.814,0.779,2021-04-03 18:20:12
pointing upwards,1.001,9.795,0.824,2021-04-03 18:20:12
pointing upwards,0.994,9.797,0.848,2021-04-03 18:20:12
pointing upwards,1.035,9.811,0.824,2021-04-03 18:20:12
pointing upwards,1.078,9.816,0.764,2021-04-03 18:20:12
pointing upwards,1.059,9.814,0.776,2021-04-03 18:20:12
pointing upwards,1.071,9.847,0.803,2021-04-03 18:20:12
pointing upwards,1.08,9.819,0.779,2021-04-03 18:20:13
pointing upwards,1.066,9.809,0.791,2021-04-03 18:20:13
pointing upwards,1.087,9.828,0.834,2021-04-03 18:20:13
pointing upwards,1.054,9.802,0.743,2021-04-03 18:20:13
pointing upwards,1.068,9.821,0.822,2021-04-03 18:20:13
pointing upwards,1.008,9.804,0.808,2021-04-03 18:20:13
pointing upwards,1.154,9.871,0.781,2021-04-03 18:20:13
pointing upwards,1.111,9.852,0.851,2021-04-03 18:20:13
pointing upwards,0.944,9.785,0.81,2021-04-03 18:20:13
pointing upwards,1.071,9.831,0.832,2021-04-03 18:20:13
pointing upwards,1.066,9.843,0.8,2021-04-03 18:20:13
pointing upwards,0.999,9.79,0.772,2021-04-03 18:20:14
pointing upwards,1.078,9.847,0.8,2021-04-03 18:20:14
pointing upwards,1.013,9.79,0.803,2021-04-03 18:20:14
pointing upwards,1.013,9.823,0.817,2021-04-03 18:20:14
pointing upwards,1.016,9.823,0.817,2021-04-03 18:20:14
pointing upwards,1.054,9.828,0.769,2021-04-03 18:20:14
pointing upwards,0.963,9.785,0.822,2021-04-03 18:20:14
pointing upwards,1.056,9.819,0.834,2021-04-03 18:20:14
pointing upwards,1.066,9.823,0.755,2021-04-03 18:20:14
pointing upwards,1.063,9.828,0.774,2021-04-03 18:20:15
pointing upwards,1.013,9.811,0.839,2021-04-03 18:20:15
pointing upwards,1.025,9.819,0.87,2021-04-03 18:20:15
pointing upwards,1.037,9.814,0.798,2021-04-03 18:20:15
pointing upwards,1.023,9.821,0.817,2021-04-03 18:20:15
pointing upwards,1.073,9.84,0.829,2021-04-03 18:20:15
pointing upwards,0.984,9.783,0.812,2021-04-03 18:20:15
pointing upwards,1.006,9.821,0.839,2021-04-03 18:20:15
pointing upwards,1.09,9.831,0.843,2021-04-03 18:20:15
pointing upwards,1.059,9.802,0.803,2021-04-03 18:20:15
pointing upwards,1.013,9.819,0.803,2021-04-03 18:20:15
pointing upwards,1.087,9.828,0.81,2021-04-03 18:20:15
pointing upwards,1.054,9.788,0.757,2021-04-03 18:20:16
pointing upwards,1.099,9.857,0.741,2021-04-03 18:20:16
pointing upwards,0.963,9.773,0.808,2021-04-03 18:20:16
pointing upwards,1.042,9.816,0.92,2021-04-03 18:20:16
pointing upwards,1.056,9.807,0.767,2021-04-03 18:20:16
pointing upwards,1.092,9.828,0.729,2021-04-03 18:20:16
pointing upwards,1.047,9.821,0.851,2021-04-03 18:20:16
pointing upwards,1.056,9.84,0.803,2021-04-03 18:20:16
pointing upwards,0.994,9.804,0.779,2021-04-03 18:20:16
pointing upwards,1.028,9.828,0.903,2021-04-03 18:20:16
pointing upwards,1.008,9.828,0.815,2021-04-03 18:20:16
pointing upwards,0.98,9.78,0.81,2021-04-03 18:20:17
pointing upwards,1.02,9.84,0.82,2021-04-03 18:20:17
pointing upwards,1.042,9.828,0.769,2021-04-03 18:20:17
pointing upwards,1.028,9.826,0.796,2021-04-03 18:20:17
pointing upwards,0.982,9.809,0.867,2021-04-03 18:20:17
pointing upwards,0.982,9.807,0.834,2021-04-03 18:20:17
pointing upwards,1.073,9.828,0.796,2021-04-03 18:20:17
pointing upwards,0.996,9.807,0.75,2021-04-03 18:20:17
