Activity,ax,ay,az,Time
resting on the table,0.113,0.227,9.848,2021-03-27 15:13:06
resting on the table,0.149,0.385,9.844,2021-03-27 15:13:06
resting on the table,0.089,0.479,9.827,2021-03-27 15:13:06
resting on the table,0.202,0.572,9.832,2021-03-27 15:13:06
resting on the table,0.326,0.696,9.789,2021-03-27 15:13:06
resting on the table,0.079,0.316,9.839,2021-03-27 15:13:06
resting on the table,-0.438,0.512,10.002,2021-03-27 15:13:06
resting on the table,-0.414,-0.63,11.771,2021-03-27 15:13:06
resting on the table,-0.751,-1.128,9.614,2021-03-27 15:13:06
resting on the table,0.053,0.256,9.7,2021-03-27 15:13:06
resting on the table,0.142,0.23,9.8,2021-03-27 15:13:06
resting on the table,0.106,0.249,9.805,2021-03-27 15:13:06
resting on the table,0.132,0.239,9.805,2021-03-27 15:13:07
resting on the table,0.321,0.359,9.789,2021-03-27 15:13:07
resting on the table,-0.306,0.012,9.841,2021-03-27 15:13:07
resting on the table,0.099,0.316,9.8,2021-03-27 15:13:07
resting on the table,0.115,0.256,9.796,2021-03-27 15:13:07
resting on the table,0.132,0.246,9.796,2021-03-27 15:13:07
resting on the table,0.113,0.246,9.8,2021-03-27 15:13:07
resting on the table,0.144,0.258,9.736,2021-03-27 15:13:07
resting on the table,0.118,0.244,9.748,2021-03-27 15:13:07
resting on the table,0.106,0.244,9.8,2021-03-27 15:13:07
resting on the table,0.115,0.249,9.772,2021-03-27 15:13:08
resting on the table,0.13,0.244,9.798,2021-03-27 15:13:08
resting on the table,0.12,0.254,9.8,2021-03-27 15:13:08
resting on the table,0.123,0.249,9.798,2021-03-27 15:13:08
resting on the table,0.111,0.239,9.774,2021-03-27 15:13:08
resting on the table,0.118,0.251,9.774,2021-03-27 15:13:08
resting on the table,0.13,0.244,9.765,2021-03-27 15:13:08
resting on the table,0.125,0.239,9.779,2021-03-27 15:13:08
resting on the table,0.113,0.237,9.796,2021-03-27 15:13:08
resting on the table,0.125,0.237,9.779,2021-03-27 15:13:08
resting on the table,0.115,0.251,9.769,2021-03-27 15:13:08
resting on the table,0.12,0.244,9.798,2021-03-27 15:13:08
resting on the table,0.127,0.246,9.786,2021-03-27 15:13:08
resting on the table,0.123,0.254,9.784,2021-03-27 15:13:08
resting on the table,0.12,0.234,9.777,2021-03-27 15:13:09
resting on the table,0.12,0.232,9.767,2021-03-27 15:13:09
resting on the table,0.125,0.234,9.781,2021-03-27 15:13:09
resting on the table,0.132,0.234,9.791,2021-03-27 15:13:09
resting on the table,0.12,0.249,9.777,2021-03-27 15:13:09
resting on the table,0.113,0.258,9.774,2021-03-27 15:13:09
resting on the table,0.111,0.239,9.786,2021-03-27 15:13:10
resting on the table,0.127,0.225,9.767,2021-03-27 15:13:10
resting on the table,0.12,0.256,9.779,2021-03-27 15:13:10
resting on the table,0.115,0.251,9.779,2021-03-27 15:13:10
resting on the table,0.125,0.227,9.779,2021-03-27 15:13:10
resting on the table,0.13,0.239,9.772,2021-03-27 15:13:10
resting on the table,0.106,0.246,9.757,2021-03-27 15:13:10
resting on the table,0.123,0.244,9.762,2021-03-27 15:13:10
resting on the table,0.106,0.23,9.772,2021-03-27 15:13:10
resting on the table,0.125,0.249,9.765,2021-03-27 15:13:10
resting on the table,0.106,0.246,9.769,2021-03-27 15:13:10
resting on the table,0.103,0.27,9.779,2021-03-27 15:13:10
resting on the table,0.13,0.265,9.757,2021-03-27 15:13:10
resting on the table,0.125,0.23,9.774,2021-03-27 15:13:11
resting on the table,0.118,0.232,9.762,2021-03-27 15:13:11
resting on the table,0.113,0.244,9.769,2021-03-27 15:13:11
resting on the table,0.106,0.244,9.772,2021-03-27 15:13:11
resting on the table,0.108,0.22,9.772,2021-03-27 15:13:11
resting on the table,0.113,0.242,9.762,2021-03-27 15:13:11
resting on the table,0.099,0.237,9.767,2021-03-27 15:13:11
resting on the table,0.111,0.239,9.774,2021-03-27 15:13:11
resting on the table,0.106,0.239,9.774,2021-03-27 15:13:11
resting on the table,0.111,0.251,9.769,2021-03-27 15:13:12
resting on the table,0.118,0.244,9.774,2021-03-27 15:13:12
resting on the table,0.123,0.242,9.762,2021-03-27 15:13:12
resting on the table,0.103,0.234,9.76,2021-03-27 15:13:12
resting on the table,0.12,0.256,9.767,2021-03-27 15:13:12
resting on the table,0.118,0.249,9.769,2021-03-27 15:13:12
resting on the table,0.099,0.244,9.757,2021-03-27 15:13:12
resting on the table,0.12,0.232,9.75,2021-03-27 15:13:12
resting on the table,0.134,0.251,9.75,2021-03-27 15:13:12
resting on the table,0.13,0.246,9.762,2021-03-27 15:13:12
resting on the table,0.096,0.232,9.753,2021-03-27 15:13:12
resting on the table,0.118,0.234,9.762,2021-03-27 15:13:12
resting on the table,0.115,0.23,9.757,2021-03-27 15:13:12
resting on the table,0.115,0.234,9.772,2021-03-27 15:13:12
resting on the table,0.108,0.244,9.753,2021-03-27 15:13:12
resting on the table,0.111,0.249,9.769,2021-03-27 15:13:13
resting on the table,0.113,0.242,9.762,2021-03-27 15:13:13
resting on the table,0.125,0.246,9.76,2021-03-27 15:13:13
resting on the table,0.115,0.254,9.76,2021-03-27 15:13:13
resting on the table,0.12,0.256,9.755,2021-03-27 15:13:13
resting on the table,0.113,0.23,9.755,2021-03-27 15:13:13
resting on the table,0.106,0.246,9.755,2021-03-27 15:13:13
resting on the table,0.108,0.237,9.755,2021-03-27 15:13:13
resting on the table,0.115,0.251,9.755,2021-03-27 15:13:13
resting on the table,0.115,0.239,9.753,2021-03-27 15:13:13
resting on the table,0.106,0.258,9.76,2021-03-27 15:13:13
resting on the table,0.115,0.246,9.755,2021-03-27 15:13:13
resting on the table,0.099,0.242,9.769,2021-03-27 15:13:13
resting on the table,0.125,0.246,9.743,2021-03-27 15:13:13
resting on the table,0.125,0.242,9.753,2021-03-27 15:13:13
resting on the table,0.106,0.242,9.753,2021-03-27 15:13:13
resting on the table,0.118,0.251,9.745,2021-03-27 15:13:14
resting on the table,0.127,0.242,9.76,2021-03-27 15:13:14
resting on the table,0.12,0.251,9.76,2021-03-27 15:13:14
resting on the table,0.108,0.251,9.745,2021-03-27 15:13:14
resting on the table,0.108,0.23,9.769,2021-03-27 15:13:14
resting on the table,0.113,0.232,9.755,2021-03-27 15:13:14
resting on the table,0.111,0.249,9.76,2021-03-27 15:13:14
resting on the table,0.115,0.244,9.755,2021-03-27 15:13:14
resting on the table,0.106,0.239,9.753,2021-03-27 15:13:14
resting on the table,0.103,0.222,9.762,2021-03-27 15:13:14
resting on the table,0.106,0.232,9.757,2021-03-27 15:13:14
resting on the table,0.118,0.249,9.755,2021-03-27 15:13:14
resting on the table,0.108,0.237,9.755,2021-03-27 15:13:14
resting on the table,0.111,0.227,9.755,2021-03-27 15:13:14
resting on the table,0.099,0.234,9.753,2021-03-27 15:13:14
resting on the table,0.101,0.246,9.765,2021-03-27 15:13:14
resting on the table,0.12,0.246,9.755,2021-03-27 15:13:15
resting on the table,0.108,0.234,9.769,2021-03-27 15:13:15
resting on the table,0.127,0.254,9.765,2021-03-27 15:13:15
resting on the table,0.115,0.258,9.76,2021-03-27 15:13:15
resting on the table,0.099,0.244,9.755,2021-03-27 15:13:15
resting on the table,0.096,0.239,9.767,2021-03-27 15:13:15
resting on the table,0.111,0.239,9.757,2021-03-27 15:13:15
resting on the table,0.108,0.242,9.748,2021-03-27 15:13:15
resting on the table,0.113,0.234,9.738,2021-03-27 15:13:15
resting on the table,0.108,0.237,9.757,2021-03-27 15:13:15
resting on the table,0.103,0.249,9.755,2021-03-27 15:13:15
resting on the table,0.113,0.244,9.741,2021-03-27 15:13:15
resting on the table,0.118,0.239,9.757,2021-03-27 15:13:15
resting on the table,0.118,0.23,9.765,2021-03-27 15:13:16
resting on the table,0.12,0.249,9.733,2021-03-27 15:13:16
resting on the table,0.115,0.244,9.755,2021-03-27 15:13:16
resting on the table,0.132,0.268,9.75,2021-03-27 15:13:16
resting on the table,0.12,0.234,9.75,2021-03-27 15:13:16
resting on the table,0.123,0.254,9.748,2021-03-27 15:13:16
resting on the table,0.099,0.246,9.745,2021-03-27 15:13:16
resting on the table,0.118,0.246,9.765,2021-03-27 15:13:16
resting on the table,0.123,0.246,9.745,2021-03-27 15:13:16
resting on the table,0.13,0.249,9.743,2021-03-27 15:13:16
resting on the table,0.115,0.237,9.757,2021-03-27 15:13:16
resting on the table,0.125,0.254,9.765,2021-03-27 15:13:16
resting on the table,0.099,0.239,9.762,2021-03-27 15:13:16
resting on the table,0.113,0.242,9.748,2021-03-27 15:13:16
resting on the table,0.111,0.251,9.748,2021-03-27 15:13:16
resting on the table,0.108,0.242,9.745,2021-03-27 15:13:17
resting on the table,0.103,0.227,9.75,2021-03-27 15:13:17
resting on the table,0.127,0.242,9.753,2021-03-27 15:13:17
resting on the table,0.113,0.239,9.748,2021-03-27 15:13:17
resting on the table,0.125,0.234,9.765,2021-03-27 15:13:17
resting on the table,0.118,0.261,9.75,2021-03-27 15:13:17
resting on the table,0.099,0.249,9.757,2021-03-27 15:13:17
resting on the table,0.12,0.234,9.753,2021-03-27 15:13:17
resting on the table,0.132,0.237,9.765,2021-03-27 15:13:17
resting on the table,0.113,0.246,9.743,2021-03-27 15:13:17
resting on the table,0.106,0.242,9.743,2021-03-27 15:13:17
resting on the table,0.115,0.239,9.753,2021-03-27 15:13:18
resting on the table,0.115,0.242,9.75,2021-03-27 15:13:18
resting on the table,0.12,0.239,9.755,2021-03-27 15:13:18
resting on the table,0.099,0.242,9.75,2021-03-27 15:13:18
resting on the table,0.106,0.232,9.767,2021-03-27 15:13:18
resting on the table,0.118,0.249,9.75,2021-03-27 15:13:18
resting on the table,0.103,0.263,9.769,2021-03-27 15:13:19
resting on the table,0.115,0.232,9.745,2021-03-27 15:13:19
resting on the table,0.132,0.258,9.76,2021-03-27 15:13:19
resting on the table,0.113,0.234,9.76,2021-03-27 15:13:19
resting on the table,0.123,0.256,9.76,2021-03-27 15:13:19
resting on the table,0.111,0.249,9.755,2021-03-27 15:13:19
resting on the table,0.115,0.239,9.76,2021-03-27 15:13:19
resting on the table,0.118,0.237,9.75,2021-03-27 15:13:19
resting on the table,0.113,0.237,9.755,2021-03-27 15:13:19
resting on the table,0.111,0.232,9.762,2021-03-27 15:13:19
resting on the table,0.12,0.239,9.741,2021-03-27 15:13:19
resting on the table,0.101,0.249,9.753,2021-03-27 15:13:19
resting on the table,0.103,0.234,9.753,2021-03-27 15:13:20
resting on the table,0.108,0.239,9.748,2021-03-27 15:13:20
resting on the table,0.111,0.254,9.75,2021-03-27 15:13:20
resting on the table,0.115,0.234,9.753,2021-03-27 15:13:20
resting on the table,0.111,0.234,9.743,2021-03-27 15:13:20
resting on the table,0.13,0.227,9.75,2021-03-27 15:13:20
resting on the table,0.099,0.239,9.755,2021-03-27 15:13:20
resting on the table,0.12,0.251,9.741,2021-03-27 15:13:20
resting on the table,0.111,0.251,9.76,2021-03-27 15:13:20
resting on the table,0.118,0.244,9.738,2021-03-27 15:13:20
resting on the table,0.115,0.237,9.736,2021-03-27 15:13:20
resting on the table,0.12,0.234,9.75,2021-03-27 15:13:20
resting on the table,0.115,0.251,9.76,2021-03-27 15:13:21
resting on the table,0.101,0.23,9.757,2021-03-27 15:13:21
resting on the table,0.132,0.234,9.738,2021-03-27 15:13:21
resting on the table,0.12,0.239,9.748,2021-03-27 15:13:21
resting on the table,0.108,0.225,9.755,2021-03-27 15:13:21
resting on the table,0.118,0.237,9.753,2021-03-27 15:13:21
resting on the table,0.115,0.23,9.738,2021-03-27 15:13:21
resting on the table,0.115,0.244,9.745,2021-03-27 15:13:21
resting on the table,0.12,0.254,9.753,2021-03-27 15:13:21
resting on the table,0.113,0.222,9.738,2021-03-27 15:13:21
resting on the table,0.108,0.249,9.75,2021-03-27 15:13:21
resting on the table,0.115,0.237,9.745,2021-03-27 15:13:22
resting on the table,0.12,0.237,9.75,2021-03-27 15:13:22
resting on the table,0.111,0.249,9.753,2021-03-27 15:13:22
resting on the table,0.125,0.232,9.748,2021-03-27 15:13:22
resting on the table,0.101,0.237,9.726,2021-03-27 15:13:22
resting on the table,0.127,0.222,9.753,2021-03-27 15:13:22
resting on the table,0.123,0.263,9.755,2021-03-27 15:13:22
resting on the table,0.12,0.225,9.741,2021-03-27 15:13:22
resting on the table,0.118,0.246,9.753,2021-03-27 15:13:22
resting on the table,0.132,0.249,9.741,2021-03-27 15:13:22
resting on the table,0.12,0.249,9.755,2021-03-27 15:13:22
resting on the table,0.123,0.249,9.75,2021-03-27 15:13:22
resting on the table,0.127,0.232,9.753,2021-03-27 15:13:23
resting on the table,0.113,0.249,9.755,2021-03-27 15:13:23
resting on the table,0.118,0.234,9.743,2021-03-27 15:13:23
resting on the table,0.123,0.239,9.748,2021-03-27 15:13:23
resting on the table,0.115,0.222,9.731,2021-03-27 15:13:23
resting on the table,0.111,0.234,9.736,2021-03-27 15:13:23
resting on the table,0.12,0.232,9.757,2021-03-27 15:13:23
resting on the table,0.118,0.246,9.741,2021-03-27 15:13:23
resting on the table,0.115,0.234,9.738,2021-03-27 15:13:23
resting on the table,0.113,0.249,9.748,2021-03-27 15:13:24
resting on the table,0.118,0.242,9.738,2021-03-27 15:13:24
resting on the table,0.137,0.246,9.755,2021-03-27 15:13:24
resting on the table,0.106,0.261,9.743,2021-03-27 15:13:24
resting on the table,0.13,0.242,9.75,2021-03-27 15:13:24
resting on the table,0.12,0.237,9.753,2021-03-27 15:13:24
resting on the table,0.106,0.227,9.757,2021-03-27 15:13:24
resting on the table,0.132,0.249,9.757,2021-03-27 15:13:24
resting on the table,0.111,0.234,9.767,2021-03-27 15:13:24
resting on the table,0.132,0.242,9.741,2021-03-27 15:13:24
resting on the table,0.125,0.242,9.757,2021-03-27 15:13:24
resting on the table,0.118,0.242,9.757,2021-03-27 15:13:24
resting on the table,0.12,0.249,9.755,2021-03-27 15:13:24
resting on the table,0.101,0.249,9.743,2021-03-27 15:13:24
resting on the table,0.108,0.242,9.741,2021-03-27 15:13:25
resting on the table,0.096,0.234,9.738,2021-03-27 15:13:25
resting on the table,0.111,0.232,9.743,2021-03-27 15:13:25
resting on the table,0.132,0.246,9.76,2021-03-27 15:13:25
resting on the table,0.113,0.244,9.736,2021-03-27 15:13:25
resting on the table,0.108,0.21,9.75,2021-03-27 15:13:25
resting on the table,0.127,0.234,9.75,2021-03-27 15:13:25
resting on the table,0.108,0.244,9.757,2021-03-27 15:13:25
resting on the table,0.125,0.242,9.743,2021-03-27 15:13:25
resting on the table,0.12,0.232,9.75,2021-03-27 15:13:25
resting on the table,0.118,0.234,9.743,2021-03-27 15:13:25
resting on the table,0.108,0.256,9.743,2021-03-27 15:13:26
resting on the table,0.111,0.242,9.757,2021-03-27 15:13:26
resting on the table,0.125,0.239,9.745,2021-03-27 15:13:26
resting on the table,0.101,0.239,9.774,2021-03-27 15:13:26
resting on the table,0.103,0.237,9.745,2021-03-27 15:13:26
resting on the table,0.125,0.256,9.738,2021-03-27 15:13:26
resting on the table,0.106,0.244,9.748,2021-03-27 15:13:26
resting on the table,0.115,0.237,9.736,2021-03-27 15:13:26
resting on the table,0.118,0.244,9.743,2021-03-27 15:13:26
resting on the table,0.113,0.263,9.75,2021-03-27 15:13:26
resting on the table,0.108,0.251,9.748,2021-03-27 15:13:26
resting on the table,0.115,0.242,9.745,2021-03-27 15:13:26
resting on the table,0.123,0.261,9.748,2021-03-27 15:13:26
resting on the table,0.106,0.234,9.733,2021-03-27 15:13:27
resting on the table,0.103,0.246,9.757,2021-03-27 15:13:27
resting on the table,0.115,0.232,9.745,2021-03-27 15:13:27
resting on the table,0.12,0.249,9.748,2021-03-27 15:13:27
resting on the table,0.108,0.227,9.738,2021-03-27 15:13:27
resting on the table,0.103,0.23,9.724,2021-03-27 15:13:27
resting on the table,0.132,0.256,9.743,2021-03-27 15:13:27
resting on the table,0.127,0.242,9.755,2021-03-27 15:13:27
resting on the table,0.12,0.246,9.741,2021-03-27 15:13:27
resting on the table,0.096,0.239,9.755,2021-03-27 15:13:27
resting on the table,0.108,0.242,9.743,2021-03-27 15:13:27
resting on the table,0.118,0.254,9.743,2021-03-27 15:13:27
resting on the table,0.108,0.232,9.745,2021-03-27 15:13:27
resting on the table,0.123,0.254,9.743,2021-03-27 15:13:28
resting on the table,0.125,0.242,9.757,2021-03-27 15:13:28
resting on the table,0.118,0.234,9.748,2021-03-27 15:13:28
resting on the table,0.127,0.246,9.75,2021-03-27 15:13:28
resting on the table,0.125,0.249,9.753,2021-03-27 15:13:28
resting on the table,0.118,0.242,9.755,2021-03-27 15:13:28
resting on the table,0.113,0.256,9.736,2021-03-27 15:13:28
resting on the table,0.118,0.244,9.753,2021-03-27 15:13:28
resting on the table,0.108,0.258,9.743,2021-03-27 15:13:28
resting on the table,0.12,0.242,9.753,2021-03-27 15:13:28
resting on the table,0.123,0.246,9.731,2021-03-27 15:13:28
resting on the table,0.115,0.265,9.733,2021-03-27 15:13:28
resting on the table,0.115,0.244,9.757,2021-03-27 15:13:28
resting on the table,0.111,0.242,9.75,2021-03-27 15:13:29
resting on the table,0.125,0.23,9.745,2021-03-27 15:13:29
resting on the table,0.108,0.23,9.738,2021-03-27 15:13:29
resting on the table,0.127,0.242,9.757,2021-03-27 15:13:29
resting on the table,0.106,0.237,9.753,2021-03-27 15:13:29
resting on the table,0.101,0.249,9.755,2021-03-27 15:13:29
resting on the table,0.12,0.246,9.738,2021-03-27 15:13:29
resting on the table,0.106,0.232,9.777,2021-03-27 15:13:32
resting on the table,0.106,0.232,9.777,2021-03-27 15:13:32
resting on the table,0.132,0.251,9.757,2021-03-27 15:13:32
resting on the table,0.118,0.246,9.762,2021-03-27 15:13:32
resting on the table,0.108,0.256,9.769,2021-03-27 15:13:33
resting on the table,0.113,0.246,9.753,2021-03-27 15:13:33
resting on the table,0.111,0.249,9.767,2021-03-27 15:13:33
resting on the table,0.125,0.251,9.774,2021-03-27 15:13:33
resting on the table,0.111,0.237,9.753,2021-03-27 15:13:33
resting on the table,0.108,0.249,9.753,2021-03-27 15:13:33
resting on the table,0.13,0.249,9.757,2021-03-27 15:13:33
resting on the table,0.087,0.239,9.753,2021-03-27 15:13:33
resting on the table,0.106,0.251,9.753,2021-03-27 15:13:33
resting on the table,0.118,0.227,9.745,2021-03-27 15:13:33
resting on the table,0.113,0.254,9.753,2021-03-27 15:13:33
resting on the table,0.113,0.239,9.748,2021-03-27 15:13:34
resting on the table,0.099,0.242,9.748,2021-03-27 15:13:34
resting on the table,0.113,0.239,9.745,2021-03-27 15:13:34
resting on the table,0.123,0.232,9.757,2021-03-27 15:13:34
resting on the table,0.115,0.244,9.757,2021-03-27 15:13:34
resting on the table,0.113,0.22,9.75,2021-03-27 15:13:34
resting on the table,0.12,0.239,9.76,2021-03-27 15:13:34
resting on the table,0.115,0.234,9.75,2021-03-27 15:13:34
resting on the table,0.106,0.234,9.757,2021-03-27 15:13:35
resting on the table,0.113,0.254,9.757,2021-03-27 15:13:35
resting on the table,0.096,0.249,9.741,2021-03-27 15:13:35
resting on the table,0.108,0.244,9.75,2021-03-27 15:13:35
resting on the table,0.127,0.244,9.76,2021-03-27 15:13:35
resting on the table,0.118,0.256,9.736,2021-03-27 15:13:35
resting on the table,0.115,0.23,9.738,2021-03-27 15:13:35
resting on the table,0.111,0.234,9.738,2021-03-27 15:13:35
resting on the table,0.12,0.237,9.75,2021-03-27 15:13:35
resting on the table,0.123,0.227,9.736,2021-03-27 15:13:35
resting on the table,0.125,0.246,9.762,2021-03-27 15:13:35
resting on the table,0.12,0.246,9.762,2021-03-27 15:13:36
resting on the table,0.111,0.237,9.757,2021-03-27 15:13:36
resting on the table,0.123,0.227,9.76,2021-03-27 15:13:36
resting on the table,0.12,0.227,9.765,2021-03-27 15:13:36
resting on the table,0.111,0.23,9.755,2021-03-27 15:13:36
resting on the table,0.106,0.23,9.741,2021-03-27 15:13:36
resting on the table,0.118,0.239,9.755,2021-03-27 15:13:36
resting on the table,0.099,0.239,9.772,2021-03-27 15:13:36
resting on the table,0.108,0.244,9.777,2021-03-27 15:13:36
resting on the table,0.118,0.263,9.76,2021-03-27 15:13:36
resting on the table,0.132,0.232,9.75,2021-03-27 15:13:36
resting on the table,0.115,0.244,9.753,2021-03-27 15:13:36
resting on the table,0.118,0.227,9.76,2021-03-27 15:13:37
resting on the table,0.127,0.23,9.75,2021-03-27 15:13:37
resting on the table,0.115,0.239,9.765,2021-03-27 15:13:37
resting on the table,0.106,0.23,9.757,2021-03-27 15:13:37
resting on the table,0.106,0.234,9.753,2021-03-27 15:13:37
resting on the table,0.12,0.232,9.772,2021-03-27 15:13:37
resting on the table,0.108,0.246,9.745,2021-03-27 15:13:37
resting on the table,0.113,0.225,9.75,2021-03-27 15:13:37
resting on the table,0.118,0.227,9.75,2021-03-27 15:13:37
resting on the table,0.118,0.234,9.76,2021-03-27 15:13:37
resting on the table,0.113,0.242,9.769,2021-03-27 15:13:37
resting on the table,0.115,0.23,9.755,2021-03-27 15:13:37
resting on the table,0.115,0.251,9.76,2021-03-27 15:13:37
resting on the table,0.103,0.254,9.753,2021-03-27 15:13:38
resting on the table,0.12,0.242,9.753,2021-03-27 15:13:38
resting on the table,0.111,0.218,9.757,2021-03-27 15:13:38
resting on the table,0.12,0.234,9.755,2021-03-27 15:13:38
resting on the table,0.108,0.227,9.772,2021-03-27 15:13:38
resting on the table,0.113,0.225,9.745,2021-03-27 15:13:38
resting on the table,0.123,0.239,9.745,2021-03-27 15:13:38
resting on the table,0.125,0.234,9.75,2021-03-27 15:13:38
resting on the table,0.108,0.242,9.76,2021-03-27 15:13:38
resting on the table,0.123,0.251,9.76,2021-03-27 15:13:38
resting on the table,0.113,0.251,9.76,2021-03-27 15:13:38
resting on the table,0.118,0.244,9.755,2021-03-27 15:13:39
resting on the table,0.111,0.239,9.731,2021-03-27 15:13:39
resting on the table,0.108,0.234,9.745,2021-03-27 15:13:39
resting on the table,0.125,0.225,9.757,2021-03-27 15:13:39
resting on the table,0.096,0.237,9.76,2021-03-27 15:13:39
resting on the table,0.106,0.237,9.765,2021-03-27 15:13:39
resting on the table,0.106,0.254,9.76,2021-03-27 15:13:39
resting on the table,0.101,0.234,9.76,2021-03-27 15:13:39
resting on the table,0.125,0.237,9.765,2021-03-27 15:13:40
resting on the table,0.123,0.239,9.753,2021-03-27 15:13:40
resting on the table,0.111,0.242,9.748,2021-03-27 15:13:40
resting on the table,0.115,0.242,9.748,2021-03-27 15:13:40
resting on the table,0.118,0.232,9.75,2021-03-27 15:13:40
resting on the table,0.115,0.234,9.748,2021-03-27 15:13:40
resting on the table,0.106,0.239,9.743,2021-03-27 15:13:40
resting on the table,0.12,0.232,9.753,2021-03-27 15:13:40
resting on the table,0.111,0.249,9.748,2021-03-27 15:13:40
resting on the table,0.127,0.239,9.745,2021-03-27 15:13:40
resting on the table,0.108,0.251,9.748,2021-03-27 15:13:40
resting on the table,0.106,0.242,9.75,2021-03-27 15:13:40
resting on the table,0.113,0.234,9.765,2021-03-27 15:13:40
resting on the table,0.118,0.244,9.755,2021-03-27 15:13:40
resting on the table,0.123,0.258,9.741,2021-03-27 15:13:40
resting on the table,0.123,0.23,9.743,2021-03-27 15:13:40
resting on the table,0.123,0.261,9.748,2021-03-27 15:13:41
resting on the table,0.111,0.244,9.748,2021-03-27 15:13:41
resting on the table,0.108,0.251,9.753,2021-03-27 15:13:41
resting on the table,0.111,0.249,9.765,2021-03-27 15:13:41
resting on the table,0.12,0.244,9.75,2021-03-27 15:13:41
resting on the table,0.115,0.254,9.753,2021-03-27 15:13:41
resting on the table,0.123,0.23,9.76,2021-03-27 15:13:41
resting on the table,0.127,0.222,9.745,2021-03-27 15:13:41
resting on the table,0.123,0.237,9.765,2021-03-27 15:13:41
resting on the table,0.115,0.242,9.76,2021-03-27 15:13:41
resting on the table,0.111,0.239,9.745,2021-03-27 15:13:41
resting on the table,0.103,0.244,9.75,2021-03-27 15:13:41
resting on the table,0.125,0.218,9.753,2021-03-27 15:13:41
resting on the table,0.096,0.237,9.753,2021-03-27 15:13:41
resting on the table,0.118,0.232,9.743,2021-03-27 15:13:41
resting on the table,0.113,0.23,9.75,2021-03-27 15:13:42
resting on the table,0.123,0.234,9.755,2021-03-27 15:13:42
resting on the table,0.12,0.232,9.75,2021-03-27 15:13:42
resting on the table,0.127,0.251,9.76,2021-03-27 15:13:42
resting on the table,0.132,0.23,9.755,2021-03-27 15:13:42
resting on the table,0.12,0.227,9.755,2021-03-27 15:13:42
resting on the table,0.134,0.234,9.76,2021-03-27 15:13:42
resting on the table,0.106,0.254,9.755,2021-03-27 15:13:42
resting on the table,0.115,0.242,9.748,2021-03-27 15:13:42
resting on the table,0.127,0.22,9.75,2021-03-27 15:13:42
resting on the table,0.113,0.227,9.76,2021-03-27 15:13:42
resting on the table,0.125,0.242,9.748,2021-03-27 15:13:42
resting on the table,0.142,0.23,9.769,2021-03-27 15:13:42
resting on the table,0.115,0.258,9.738,2021-03-27 15:13:42
resting on the table,0.099,0.227,9.743,2021-03-27 15:13:43
resting on the table,0.103,0.254,9.753,2021-03-27 15:13:43
resting on the table,0.127,0.249,9.745,2021-03-27 15:13:43
resting on the table,0.106,0.246,9.762,2021-03-27 15:13:43
resting on the table,0.108,0.244,9.755,2021-03-27 15:13:43
resting on the table,0.12,0.242,9.736,2021-03-27 15:13:43
resting on the table,0.127,0.244,9.753,2021-03-27 15:13:43
resting on the table,0.125,0.237,9.738,2021-03-27 15:13:43
resting on the table,0.106,0.239,9.765,2021-03-27 15:13:44
resting on the table,0.118,0.242,9.748,2021-03-27 15:13:44
resting on the table,0.106,0.246,9.748,2021-03-27 15:13:44
resting on the table,0.115,0.227,9.755,2021-03-27 15:13:44
resting on the table,0.132,0.249,9.733,2021-03-27 15:13:44
resting on the table,0.113,0.239,9.745,2021-03-27 15:13:44
resting on the table,0.099,0.251,9.745,2021-03-27 15:13:44
resting on the table,0.123,0.234,9.736,2021-03-27 15:13:44
resting on the table,0.139,0.246,9.738,2021-03-27 15:13:44
resting on the table,0.115,0.232,9.75,2021-03-27 15:13:45
resting on the table,0.115,0.244,9.75,2021-03-27 15:13:45
resting on the table,0.115,0.239,9.745,2021-03-27 15:13:45
resting on the table,0.103,0.251,9.741,2021-03-27 15:13:45
resting on the table,0.108,0.254,9.753,2021-03-27 15:13:45
resting on the table,0.108,0.23,9.755,2021-03-27 15:13:45
resting on the table,0.106,0.242,9.738,2021-03-27 15:13:45
resting on the table,0.108,0.242,9.755,2021-03-27 15:13:45
resting on the table,0.113,0.237,9.767,2021-03-27 15:13:45
resting on the table,0.108,0.23,9.736,2021-03-27 15:13:45
resting on the table,0.113,0.242,9.757,2021-03-27 15:13:45
resting on the table,0.111,0.242,9.745,2021-03-27 15:13:45
resting on the table,0.113,0.232,9.762,2021-03-27 15:13:45
resting on the table,0.111,0.237,9.743,2021-03-27 15:13:46
resting on the table,0.111,0.23,9.748,2021-03-27 15:13:46
resting on the table,0.115,0.232,9.753,2021-03-27 15:13:46
resting on the table,0.123,0.244,9.753,2021-03-27 15:13:46
resting on the table,0.118,0.237,9.755,2021-03-27 15:13:46
resting on the table,0.118,0.23,9.757,2021-03-27 15:13:46
resting on the table,0.101,0.246,9.745,2021-03-27 15:13:46
resting on the table,0.132,0.234,9.741,2021-03-27 15:13:46
resting on the table,0.118,0.222,9.755,2021-03-27 15:13:46
resting on the table,0.108,0.237,9.743,2021-03-27 15:13:46
resting on the table,0.113,0.239,9.738,2021-03-27 15:13:46
resting on the table,0.106,0.244,9.733,2021-03-27 15:13:46
resting on the table,0.106,0.218,9.743,2021-03-27 15:13:46
resting on the table,0.106,0.254,9.745,2021-03-27 15:13:46
